file_path,filename,class_name,source_language,source_id,chunk_id,source_dataset,labeling_method,verification_status,class_id,split
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Marathi\marathi4chunk(4).wav,marathi4chunk(4).wav,Lavani,Marathi,Marathi_4,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,4,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Marathi\marathi4chunk(5).wav,marathi4chunk(5).wav,Lavani,Marathi,Marathi_4,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,4,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Marathi\marathi5chunk(0).wav,marathi5chunk(0).wav,Lavani,Marathi,Marathi_5,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,4,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Marathi\marathi5chunk(1).wav,marathi5chunk(1).wav,Lavani,Marathi,Marathi_5,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,4,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Marathi\marathi5chunk(2).wav,marathi5chunk(2).wav,Lavani,Marathi,Marathi_5,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,4,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Marathi\marathi5chunk(3).wav,marathi5chunk(3).wav,Lavani,Marathi,Marathi_5,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,4,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Marathi\marathi5chunk(4).wav,marathi5chunk(4).wav,Lavani,Marathi,Marathi_5,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,4,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Marathi\marathi5chunk(5).wav,marathi5chunk(5).wav,Lavani,Marathi,Marathi_5,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,4,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Marathi\marathi6chunk(0).wav,marathi6chunk(0).wav,Lavani,Marathi,Marathi_6,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,4,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Marathi\marathi6chunk(1).wav,marathi6chunk(1).wav,Lavani,Marathi,Marathi_6,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,4,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Marathi\marathi6chunk(2).wav,marathi6chunk(2).wav,Lavani,Marathi,Marathi_6,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,4,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Marathi\marathi6chunk(3).wav,marathi6chunk(3).wav,Lavani,Marathi,Marathi_6,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,4,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Marathi\marathi6chunk(4).wav,marathi6chunk(4).wav,Lavani,Marathi,Marathi_6,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,4,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Marathi\marathi6chunk(5).wav,marathi6chunk(5).wav,Lavani,Marathi,Marathi_6,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,4,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Marathi\marathi9chunk(0).wav,marathi9chunk(0).wav,Lavani,Marathi,Marathi_9,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,4,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Marathi\marathi9chunk(1).wav,marathi9chunk(1).wav,Lavani,Marathi,Marathi_9,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,4,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Marathi\marathi9chunk(2).wav,marathi9chunk(2).wav,Lavani,Marathi,Marathi_9,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,4,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Marathi\marathi9chunk(3).wav,marathi9chunk(3).wav,Lavani,Marathi,Marathi_9,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,4,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Marathi\marathi9chunk(4).wav,marathi9chunk(4).wav,Lavani,Marathi,Marathi_9,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,4,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Marathi\marathi9chunk(5).wav,marathi9chunk(5).wav,Lavani,Marathi,Marathi_9,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,4,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi11chunk(0).wav,Uttarakhandi11chunk(0).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_11,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi11chunk(1).wav,Uttarakhandi11chunk(1).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_11,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi11chunk(2).wav,Uttarakhandi11chunk(2).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_11,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi11chunk(3).wav,Uttarakhandi11chunk(3).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_11,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi11chunk(4).wav,Uttarakhandi11chunk(4).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_11,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi11chunk(5).wav,Uttarakhandi11chunk(5).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_11,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi12chunk(0).wav,Uttarakhandi12chunk(0).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_12,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi12chunk(1).wav,Uttarakhandi12chunk(1).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_12,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi12chunk(2).wav,Uttarakhandi12chunk(2).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_12,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi12chunk(3).wav,Uttarakhandi12chunk(3).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_12,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi12chunk(4).wav,Uttarakhandi12chunk(4).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_12,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi12chunk(5).wav,Uttarakhandi12chunk(5).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_12,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi13chunk(0).wav,Uttarakhandi13chunk(0).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_13,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi13chunk(1).wav,Uttarakhandi13chunk(1).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_13,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi13chunk(2).wav,Uttarakhandi13chunk(2).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_13,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi13chunk(3).wav,Uttarakhandi13chunk(3).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_13,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi13chunk(4).wav,Uttarakhandi13chunk(4).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_13,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi13chunk(5).wav,Uttarakhandi13chunk(5).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_13,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi14chunk(0).wav,Uttarakhandi14chunk(0).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_14,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi14chunk(1).wav,Uttarakhandi14chunk(1).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_14,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi14chunk(2).wav,Uttarakhandi14chunk(2).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_14,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi14chunk(3).wav,Uttarakhandi14chunk(3).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_14,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi14chunk(4).wav,Uttarakhandi14chunk(4).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_14,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi14chunk(5).wav,Uttarakhandi14chunk(5).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_14,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi15chunk(0).wav,Uttarakhandi15chunk(0).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_15,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi15chunk(1).wav,Uttarakhandi15chunk(1).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_15,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi15chunk(2).wav,Uttarakhandi15chunk(2).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_15,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi15chunk(3).wav,Uttarakhandi15chunk(3).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_15,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi15chunk(4).wav,Uttarakhandi15chunk(4).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_15,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi15chunk(5).wav,Uttarakhandi15chunk(5).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_15,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi16chunk(0).wav,Uttarakhandi16chunk(0).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_16,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi16chunk(1).wav,Uttarakhandi16chunk(1).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_16,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi16chunk(2).wav,Uttarakhandi16chunk(2).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_16,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi16chunk(3).wav,Uttarakhandi16chunk(3).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_16,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi16chunk(4).wav,Uttarakhandi16chunk(4).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_16,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi16chunk(5).wav,Uttarakhandi16chunk(5).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_16,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi17chunk(0).wav,Uttarakhandi17chunk(0).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_17,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi17chunk(1).wav,Uttarakhandi17chunk(1).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_17,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi17chunk(2).wav,Uttarakhandi17chunk(2).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_17,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi17chunk(3).wav,Uttarakhandi17chunk(3).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_17,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi17chunk(4).wav,Uttarakhandi17chunk(4).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_17,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi17chunk(5).wav,Uttarakhandi17chunk(5).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_17,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi18chunk(0).wav,Uttarakhandi18chunk(0).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_18,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi18chunk(1).wav,Uttarakhandi18chunk(1).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_18,1,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi18chunk(2).wav,Uttarakhandi18chunk(2).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_18,2,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi18chunk(3).wav,Uttarakhandi18chunk(3).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_18,3,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi18chunk(4).wav,Uttarakhandi18chunk(4).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_18,4,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi18chunk(5).wav,Uttarakhandi18chunk(5).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_18,5,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
dataset\indian_folk_31\raw_sources\Indian-Folk-Songs\audio chunks\Uttarakhandi\Uttarakhandi19chunk(0).wav,Uttarakhandi19chunk(0).wav,Uttarakhandi,Uttarakhandi,Uttarakhandi_19,0,A-dataset-of-Indian-Folk-Songs,source_category_proxy_mapping,proxy_label_not_manual_style_verification,5,train
